locality,biden,trump,biden_pct,trump_pct,youngkin,mcauliffe,pct_youngkin,pct_mcauliffe
DICKENSON COUNTY,1503,5748,20.58,78.71,3867,934,80.31,19.4
DINWIDDIE COUNTY,6224,8695,41.24,57.61,7335,4181,63.33,36.1
EMPORIA CITY,1612,754,67.7,31.67,723,1087,39.47,59.33
ESSEX COUNTY,3038,3075,49.17,49.77,2684,1980,57,42.05
FAIRFAX COUNTY,419943,168401,69.89,28.03,152110,286316,34.47,64.89
FAIRFAX CITY,9174,4007,68.04,29.72,3606,6465,35.56,63.74
FALLS CHURCH CITY,7146,1490,81.03,16.9,1590,5388,22.630000000000003,76.69
FAUQUIER COUNTY,17565,25106,40.23,57.5,22252,11570,65.46000000000001,34.04
FLOYD COUNTY,3004,6225,31.93,66.17,5230,2203,69.75,29.38
FLUVANNA COUNTY,7414,8155,46.81,51.48,7068,5312,56.75,42.65
FRANKLIN COUNTY,8381,20895,28.22,70.35,17842,5894,74.82,24.71
FRANKLIN CITY,2525,1487,62.22,36.64,1270,1680,42.83,56.660000000000004
FREDERICK COUNTY,17207,30558,35.33,62.74,25063,11164,68.9,30.69
FREDERICKSBURG CITY,8517,4037,66.22,31.39,3503,5402,38.77,59.790000000000006
GALAX CITY,777,1838,29.45,69.67,1424,492,73.94000000000001,25.55
GILES COUNTY,2156,6876,23.5,74.93,5788,1535,78.33,20.77
GLOUCESTER COUNTY,6964,14875,31.25,66.76,12585,4712,72.36999999999999,27.09
GOOCHLAND COUNTY,6685,9966,39.44,58.8,9585,4910,65.86999999999999,33.74
GRAYSON COUNTY,1535,6529,18.88,80.3,5144,1062,82.48,17.03
GREENE COUNTY,4163,6866,36.8,60.7,5961,2806,67.42,31.73
GREENSVILLE COUNTY,2627,1914,57.43,41.85,1709,1915,46.98,52.64
HALIFAX COUNTY,7666,10418,42.01,57.09,8641,4804,63.9,35.53
HAMPTON CITY,46220,18430,70.14,27.97,14651,29971,32.48,66.45
HANOVER COUNTY,25307,44318,35.66,62.45,39515,18107,68.17999999999999,31.24
HARRISONBURG CITY,11022,5591,64.51,32.72,4382,6812,38.65,60.09
HENRICO COUNTY,116572,63440,63.65,34.64,55796,81409,40.24,58.71
HENRY COUNTY,9127,16725,34.96,64.07,12902,5547,69.61,29.93
HIGHLAND COUNTY,417,1092,27.2,71.23,969,325,74.36999999999999,24.939999999999998
HOPEWELL CITY,5430,4020,56.52,41.84,3095,3085,49.309999999999995,49.160000000000004
ISLE OF WIGHT COUNTY,9399,13707,40.07,58.44,12000,6565,64.26,35.160000000000004
JAMES CITY COUNTY,25553,23153,51.5,46.66,21048,18836,52.5,46.98
KING & QUEEN COUNTY,1590,2450,38.64,59.54,2112,1130,64.77,34.65
KING GEORGE COUNTY,5404,8446,37.99,59.38,7286,3317,68.09,31
KING WILLIAM COUNTY,3260,7320,30.37,68.18,6286,2247,73.33,26.21
LANCASTER COUNTY,3368,3697,47.09,51.69,3448,2406,58.71,40.97
LEE COUNTY,1489,8365,14.97,84.1,6372,882,87.6,12.129999999999999
LEXINGTON CITY,1791,906,64.84,32.8,775,1289,37.3,62.03
LOUDOUN COUNTY,138372,82088,61.54,36.51,71467,89390,44.17,55.25
LOUISA COUNTY,8269,13294,37.73,60.66,11649,5896,66.04,33.43
LUNENBURG COUNTY,2418,3537,40.3,58.95,3019,1567,65.66999999999999,34.09
LYNCHBURG CITY,18048,17097,49.63,47.02,13668,11000,54.89,44.17
MADISON COUNTY,2698,5300,33.19,65.2,4721,1973,70.16999999999999,29.330000000000002
MANASSAS CITY,10356,6256,61.03,36.87,5050,6155,44.67,54.44
MANASSAS PARK CITY,3992,1979,65.58,32.51,1379,2158,38.339999999999996,59.99
MARTINSVILLE CITY,3766,2165,62.63,36.01,1676,2224,42.48,56.379999999999995
MATHEWS COUNTY,1825,3901,31.33,66.96,3493,1363,71.56,27.919999999999998
MECKLENBURG COUNTY,6803,9266,41.98,57.18,7922,4075,65.81,33.849999999999994
MIDDLESEX COUNTY,2491,4196,36.71,61.84,3703,1860,65.97,33.14
MONTGOMERY COUNTY,23218,20629,51.55,45.8,17041,15355,51.96,46.82
NELSON COUNTY,4327,4812,46.45,51.65,4259,3346,55.46,43.57
NEW KENT COUNTY,4621,9631,31.95,66.59,8569,3439,71.02,28.5
NEWPORT NEWS CITY,53099,26377,65.39,32.48,21241,32399,39.14,59.690000000000005
NORFOLK CITY,64440,23443,71.69,26.08,18888,40324,31.45,67.14
NORTHAMPTON COUNTY,3667,2955,54.47,43.89,2650,2584,50.339999999999996,49.09
NORTHUMBERLAND COUNTY,3252,4485,41.61,57.39,4167,2312,63.949999999999996,35.48
NORTON CITY,464,1109,28.98,69.27,866,320,71.99000000000001,26.6
NOTTOWAY COUNTY,2971,4027,41.98,56.89,3497,1892,64.57,34.93
ORANGE COUNTY,7995,12426,38.54,59.91,10670,5351,66.23,33.220000000000006
PAGE COUNTY,3007,9345,24.03,74.68,7594,1995,78.92,20.73
PATRICK COUNTY,1954,7485,20.5,78.51,5946,1255,82.14,17.34
PETERSBURG CITY,12389,1584,87.75,11.22,1207,7591,13.5,84.86999999999999
PITTSYLVANIA COUNTY,10115,23751,29.55,69.39,19543,6319,75.31,24.35
POQUOSON CITY,2054,5605,26.14,71.34,4897,1364,77.75,21.66
PORTSMOUTH CITY,30948,12755,69.42,28.61,9946,19513,33.339999999999996,65.41000000000001
POWHATAN COUNTY,5320,14055,26.96,71.24,12582,3721,76.86,22.73
PRINCE EDWARD COUNTY,4973,4434,51.94,46.31,3876,3210,54.4,45.05
PRINCE GEORGE COUNTY,7103,10103,40.75,57.96,8548,4577,64.64999999999999,34.620000000000005
PRINCE WILLIAM COUNTY,142863,81222,62.64,35.61,64658,87352,42.2,57.01
PULASKI COUNTY,4925,12127,28.34,69.79,9631,3277,74.06,25.2
RADFORD CITY,3358,2786,53.13,44.08,2266,1879,54.03,44.8
RAPPAHANNOCK COUNTY,2096,2812,42.11,56.49,2507,1686,59.449999999999996,39.98
RICHMOND COUNTY,1513,2547,36.88,62.09,2225,936,69.9,29.41
RICHMOND CITY,92175,16603,82.92,14.94,15713,61929,19.610000000000003,77.27
ROANOKE COUNTY,21801,34268,38.12,59.93,28157,14445,65.7,33.7
ROANOKE CITY,26773,15607,61.8,36.02,12024,16817,41.25,57.7
ROCKBRIDGE COUNTY,4086,8088,33.02,65.37,6906,3071,68.89,30.64
ROCKINGHAM COUNTY,12644,30349,28.86,69.27,26765,8569,75.31,24.110000000000003
RUSSELL COUNTY,2373,10879,17.73,81.27,8229,1452,84.83,14.97
SALEM CITY,5148,7683,39.45,58.87,6144,3344,64.29,34.99
SCOTT COUNTY,1692,9063,15.57,83.38,7065,1034,86.89,12.719999999999999
SHENANDOAH COUNTY,6836,16463,28.86,69.51,13693,4535,74.64,24.72
SMYTH COUNTY,3008,10963,21.28,77.55,8477,1751,82.55,17.05
SOUTHAMPTON COUNTY,3969,5730,40.56,58.55,5084,2717,64.9,34.68
SPOTSYLVANIA COUNTY,34307,39411,45.55,52.33,32478,21426,59.839999999999996,39.47
STAFFORD COUNTY,40245,37636,50.54,47.27,31680,25463,55,44.2
STAUNTON CITY,6981,5695,53.74,43.84,4640,5004,47.49,51.21
SUFFOLK CITY,28676,20082,57.77,40.45,17351,19079,47.260000000000005,51.96
SURRY COUNTY,2397,2025,53.61,45.29,1768,1756,50,49.660000000000004
SUSSEX COUNTY,2827,2219,55.56,43.61,1973,2028,49.02,50.39
TAZEWELL COUNTY,3205,16731,15.92,83.1,12045,1821,86.59,13.09
VIRGINIA BEACH CITY,117393,105087,51.59,46.18,86973,73965,53.620000000000005,45.6
WARREN COUNTY,6603,14069,31.22,66.53,11294,4328,71.85,27.53
WASHINGTON COUNTY,6617,21679,23.07,75.58,17395,4505,79.08,20.479999999999997
WAYNESBORO CITY,4961,5507,46.29,51.39,4473,3275,56.94,41.690000000000005
WESTMORELAND COUNTY,4501,5318,45.31,53.54,4614,2971,60.55,38.99
WILLIAMSBURG CITY,4790,1963,69.59,28.52,1703,3185,34.54,64.59
WINCHESTER CITY,6610,5221,54.6,43.13,4137,4294,48.690000000000005,50.54
WISE COUNTY,3110,13366,18.72,80.45,9691,1796,83.9,15.55
WYTHE COUNTY,3143,11733,20.85,77.85,9458,2043,81.78,17.67
YORK COUNTY,17683,20241,45.59,52.19,17485,12190,58.59,40.849999999999994
